Class,Order,Family,Genus_Species,Total,Infected,Pool Size,Bacterium
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,3,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,6,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,2,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,4,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,33,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,1,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,37,5,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,15,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,23,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,45,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,6,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,25,12,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,9,5,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,40,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,15,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,20,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,31,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,206,56,1,Wolbachia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,312,48,1,Wolbachia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,21,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,7,4,1,Wolbachia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,114,22,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,57,11,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,32,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,30,21,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,1,1,12,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,1,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,64,9,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,61,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,77,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,48,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,14,14,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,4,4,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,1,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,3,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,309,25,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,309,55,1,Wolbachia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,1,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,371,10,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,420,90,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,62,25,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,2,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,570,152,2,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis,118,28,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_felis_felis_and_orientis,360,268,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_orientis,66,59,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_orientis,17,10,1,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_sp.,6,3,5,Rickettsia
insecta,siphonaptera,Pulicidae,Ctenocephalides_sp.,2,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Echidnophaga_gallinacea,144,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Echidnophaga_gallinacea,6,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Echidnophaga_gallinacea,1,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Echidnophaga_gallinacea,1,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Echidnophaga_gallinacea,101,24,1,Wolbachia
insecta,siphonaptera,Pulicidae,Echidnophaga_gallinacea,5,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Echidnophaga_gallinacea,3,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,11,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,2,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,11,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,1,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Pulex_irritans,1,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,3,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,1,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,3,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_irritans,3,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Pulex_simulans,1,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Pulex_simulans,1,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Pulex_simulans,10,9,1,Wolbachia
insecta,siphonaptera,Pulicidae,Pulex_simulans,244,230,1,Wolbachia
insecta,siphonaptera,Pulicidae,Spilopsyllus_cuniculi,1,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Synosternus_pallidus,8,6,1,Rickettsia
insecta,siphonaptera,Pulicidae,Synosternus_pallidus,33,32,1,Rickettsia
insecta,siphonaptera,Pulicidae,Tunga_penetrans,58,58,1,Wolbachia
insecta,siphonaptera,Pulicidae,Unid_sp,2,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,5,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,1,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,1,1,1,Wolbachia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,2,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,23,10,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,25,8,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,4,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,68,25,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,1,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,21,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,10,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,7,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,11,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,2,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,17,4,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,6,1,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,9,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,4,2,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,2,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,400,20,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,13,4,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,7,3,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,6,1,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,6,2,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,6,3,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,6,3,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,3,0,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,2,0,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,1,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,2,0,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,2,1,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,10,6,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,21,15,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,17,14,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,17,14,2,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,1,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,13,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,7,0,1,Rickettsia
insecta,siphonaptera,Pulicidae,Xenopsylla_cheopis,11,0,1,Rickettsia
insecta,siphonaptera,Rhopalopsyllidae,Ectinorus_alejoi,1,1,1,Wolbachia
insecta,siphonaptera,Rhopalopsyllidae,Polygenis_gwyni,8,2,1,Wolbachia
insecta,siphonaptera,Rhopalopsyllidae,Polygenis_pradoi,1,1,1,Wolbachia
insecta,siphonaptera,Stephanocircidae,Craneopsylla_minerva,1,1,1,Wolbachia
insecta,siphonaptera,Stephanocircidae,Plocopsylla_achillea,1,1,1,Wolbachia
insecta,siphonaptera,Stephanocircidae,Sphinctopsylla_ares,1,1,1,Wolbachia
insecta,siphonaptera,Stivaliidae,Acropsylla_episema,17,1,1,Rickettsia
insecta,siphonaptera,Stivaliidae,Acropsylla_episema,47,0,1,Rickettsia
insecta,siphonaptera,Stivaliidae,Acropsylla_episema,10,0,1,Rickettsia
insecta,siphonaptera,Stivaliidae,Acropsylla_episema,4,0,1,Rickettsia
insecta,siphonaptera,Stivaliidae,Acropsylla_episema,2,0,1,Rickettsia
insecta,siphonaptera,Tungidae,Tunga_penetrans,3,3,1,Wolbachia
insecta,siphonaptera,Tungidae,Tunga_penetrans,5,5,1,Wolbachia
insecta,siphonaptera,Tungidae,Tunga_penetrans,16,16,1,Wolbachia
insecta,siphonaptera,Tungidae,Tunga_trimamillata,7,5,1,Wolbachia
insecta,siphonaptera,Tungidae,Tunga_trimamillata,10,9,1,Wolbachia
insecta,siphonaptera,Tungidae,Tunga_trimamillata,18,12,1,Wolbachia
insecta,siphonaptera,Unid.,Meuphorbi(?),1,0,1,Rickettsia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Wolbachia
insecta,siphonaptera,Unid.,Unid_sp,1,0,1,Rickettsia
insecta,siphonaptera,Unid.,Unid_sp,69,14,1,Rickettsia
insecta,strepsiptera,Elenchidae,Elenchus_japonicus,10,4,1,Wolbachia
insecta,strepsiptera,Elenchidae,Elenchus_japonicus,4,4,1,Wolbachia
insecta,strepsiptera,Elenchidae,Elenchus_japonicus,2,0,1,Wolbachia
insecta,strepsiptera,Elenchidae,Elenchus_japonicus,1,1,1,Wolbachia
insecta,strepsiptera,Elenchidae,Elenchus_japonicus,2,0,1,Wolbachia
insecta,strepsiptera,Elenchidae,Elenchus_japonicus,12,1,1,Wolbachia
insecta,strepsiptera,Myrmecolacidae,Caenocholax_sp.,1,0,1,Cardinium
insecta,strepsiptera,Myrmecolacidae,Caenocholax_sp.,1,0,1,Wolbachia
insecta,strepsiptera,Myrmecolacidae,Stichotrema_sp.,1,0,1,Cardinium
insecta,strepsiptera,Myrmecolacidae,Stichotrema_sp.,1,0,1,Wolbachia
insecta,strepsiptera,Unid.,Unid_sp,1,0,1,Rickettsia
insecta,trichoptera,Unid.,Unid_sp,1,0,1,Rickettsia
insecta,ephemeroptera,Ephemeridae,Ephemera_sp.,1,0,1,Wolbachia
insecta,ephemeroptera,Ephemeridae,Hexagenia_sp.,1,0,1,Wolbachia
insecta,odonata,Libellulidae,Acisoma_panorpoides,2,0,1,Wolbachia
insecta,odonata,Libellulidae,Aethriamanta_aethra,4,0,1,Wolbachia
insecta,odonata,Libellulidae,Brachydiplax_chalybea,2,0,1,Wolbachia
insecta,odonata,Libellulidae,Brachythemis_contaminata,4,0,1,Wolbachia
insecta,odonata,Libellulidae,Crocothemis_servilia,7,0,1,Wolbachia
insecta,odonata,Libellulidae,Diplacodes_nebulosa,2,0,1,Wolbachia
insecta,odonata,Libellulidae,Diplacodes_trivialis,14,0,1,Wolbachia
insecta,odonata,Libellulidae,Neurothemis_fluctuans,1,0,1,Wolbachia
insecta,odonata,Libellulidae,Neurothemis_intermedia,1,0,1,Wolbachia
insecta,odonata,Libellulidae,Neurothemis_tullia,16,0,1,Wolbachia
insecta,odonata,Libellulidae,Orthetrum_sabina,2,0,1,Wolbachia
insecta,odonata,Libellulidae,Pantala_flavescens,1,0,1,Wolbachia
insecta,odonata,Libellulidae,Rhyothemis_phyllis,2,0,1,Wolbachia
insecta,odonata,Libellulidae,Tholymis_tillarga,1,0,1,Wolbachia
insecta,odonata,Libellulidae,Trithemis_aurora,3,0,1,Wolbachia
insecta,odonata,Libellulidae,Unid_sp,2,0,1,Wolbachia
insecta,odonata,Libellulidae,Unid_sp,1,0,1,Wolbachia
insecta,odonata,Libellulidae,Urothemis_signata,5,0,1,Wolbachia
insecta,odonata,Unid.,Unid_sp,1,0,1,Rickettsia
insecta,odonata,Unid.,Unid_sp,1,0,1,Rickettsia
insecta,odonata,Unid.,Unid_sp,1,0,1,Rickettsia
insecta,odonata,Zygoptera/Calopterygidae,Calopteryx_maculata,2,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Aciagrion_occidentale,2,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Agriocnemis_clauseni,1,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Agriocnemis_femina,69,6,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Agriocnemis_minima,5,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Agriocnemis_nana,1,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Agriocnemis_pygmaea,235,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ceriagrion_auranticum,3,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ceriagrion_azureum,3,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ceriagrion_cerinorubellum,6,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ceriagrion_indochinense,9,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ceriagrion_olivaceum,2,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Enallagma_cyathigerum,3,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Enallagma_parvum,4,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ischnura_aurora,10,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ischnura_senegalensis,2,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Ischnura_sp,5,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Pseudagrion_microcephalum,2,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Pseudagrion_pruinosum,3,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,21,0,1,Cardinium
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,21,0,1,Rickettsia
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,21,0,1,Wolbachia
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,1,0,1,Rickettsia
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,1,0,1,Rickettsia
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,1,0,1,Rickettsia
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,1,0,1,Rickettsia
insecta,odonata,Zygoptera/Coenagrionidae,Unid_sp,1,0,1,Rickettsia
insecta,hemiptera,Acanthosomatidae,Acathosoma_denticaudum,1,0,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Acathosoma_haemorrhoidale,1,0,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Acathosoma_labiduroides,2,0,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Elasmostethus_brevis,1,1,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Elasmostethus_humeralis,1,0,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Elasmucha_amurensis,2,2,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Elasmucha_dorsalis,1,0,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Elasmucha_grisea,16,0,1,Cardinium
insecta,hemiptera,Acanthosomatidae,Elasmucha_grisea,16,0,1,Rickettsia
insecta,hemiptera,Acanthosomatidae,Elasmucha_grisea,16,0,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Elasmucha_putoni,2,2,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Elasmucha_signoreti,1,1,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Sastragala_esakii,1,1,1,Wolbachia
insecta,hemiptera,Acanthosomatidae,Sastragala_scutellata,1,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Aleurodicus_dispersus,15,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Aleurodicus_dugessi,1,0,1,Cardinium
insecta,hemiptera,Aleyrodidae,Aleurodicus_dugessi,1,1,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Aleurotrachelus_sp.,13,13,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_afer,15,15,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_argentifolii,13,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_argentifolii,1,0,1,Cardinium
insecta,hemiptera,Aleyrodidae,Bemisia_hancocki,13,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,9,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,13,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,13,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,4,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,17,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,10,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,10,8,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,10,9,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,20,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,30,30,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,19,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,18,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,10,10,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,50,46,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,10,9,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,19,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,10,9,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,17,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,17,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,1,1,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,1,1,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,3,3,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,1,1,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,10,10,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,28,21,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,18,9,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,103,1,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,47,24,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,70,68,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,90,85,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,154,129,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,10,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,6,3,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,22,11,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,1,1,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,1,1,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,13,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,19,15,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,12,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,15,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,4,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,19,4,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,7,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,8,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,13,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,10,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,3,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,16,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,1,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,19,12,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,10,1,Rickettsia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,19,5,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,22,0,1,Wolbachia
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,0,1,Cardinium
insecta,hemiptera,Aleyrodidae,Bemisia_tabaci,20,17,1,Rickettsia
